host,time,readable_time,Abs-Humidity-ACT,Abs-Humidity-MAX,Abs-Humidity-MIN,Abs-Humidity-SET,Fan-Circ-ACT,Fan-Circ-MAX,Fan-Circ-MIN,Fan-Circ-SET,Fan-Exhaust-ACT,Fan-Exhaust-MAX,Fan-Exhaust-MIN,Fan-Exhaust-SET,Pressure-ACT,Pressure-MAX,Pressure-MIN,Pressure-SET,Rel-Humidity-ACT,Rel-Humidity-MAX,Rel-Humidity-MIN,Rel-Humidity-SET,STATUS,Temperature-ACT,Temperature-MAX,Temperature-MIN,Temperature-SET
,1584607186000,2020-03-19T16:39:46Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607201000,2020-03-19T16:40:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607206000,2020-03-19T16:40:06Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607212000,2020-03-19T16:40:12Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607217000,2020-03-19T16:40:17Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607227000,2020-03-19T16:40:27Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607232000,2020-03-19T16:40:32Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607248000,2020-03-19T16:40:48Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607253000,2020-03-19T16:40:53Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607258000,2020-03-19T16:40:58Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607263000,2020-03-19T16:41:03Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607273000,2020-03-19T16:41:13Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607278000,2020-03-19T16:41:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607284000,2020-03-19T16:41:24Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607289000,2020-03-19T16:41:29Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607299000,2020-03-19T16:41:39Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607304000,2020-03-19T16:41:44Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607309000,2020-03-19T16:41:49Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607314000,2020-03-19T16:41:54Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607320000,2020-03-19T16:42:00Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607330000,2020-03-19T16:42:10Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584607335000,2020-03-19T16:42:15Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607340000,2020-03-19T16:42:20Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584607350000,2020-03-19T16:42:30Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584607355000,2020-03-19T16:42:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584607361000,2020-03-19T16:42:41Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607366000,2020-03-19T16:42:46Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607371000,2020-03-19T16:42:51Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607376000,2020-03-19T16:42:56Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607381000,2020-03-19T16:43:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607386000,2020-03-19T16:43:06Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607397000,2020-03-19T16:43:17Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607402000,2020-03-19T16:43:22Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584607407000,2020-03-19T16:43:27Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607417000,2020-03-19T16:43:37Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584607422000,2020-03-19T16:43:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584607427000,2020-03-19T16:43:47Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607438000,2020-03-19T16:43:58Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607443000,2020-03-19T16:44:03Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.73,85,-45,25
,1584607453000,2020-03-19T16:44:13Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607463000,2020-03-19T16:44:23Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607468000,2020-03-19T16:44:28Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607474000,2020-03-19T16:44:34Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607479000,2020-03-19T16:44:39Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607484000,2020-03-19T16:44:44Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607494000,2020-03-19T16:44:54Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607499000,2020-03-19T16:44:59Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.73,85,-45,25
,1584607504000,2020-03-19T16:45:04Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607510000,2020-03-19T16:45:10Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.73,85,-45,25
,1584607515000,2020-03-19T16:45:15Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607525000,2020-03-19T16:45:25Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607530000,2020-03-19T16:45:30Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607535000,2020-03-19T16:45:35Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607546000,2020-03-19T16:45:46Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607551000,2020-03-19T16:45:51Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607556000,2020-03-19T16:45:56Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584607561000,2020-03-19T16:46:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.76,85,-45,25
,1584607566000,2020-03-19T16:46:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584607571000,2020-03-19T16:46:11Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607576000,2020-03-19T16:46:16Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584607582000,2020-03-19T16:46:22Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607587000,2020-03-19T16:46:27Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584607592000,2020-03-19T16:46:32Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584607602000,2020-03-19T16:46:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584607612000,2020-03-19T16:46:52Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607623000,2020-03-19T16:47:03Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607628000,2020-03-19T16:47:08Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607633000,2020-03-19T16:47:13Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607638000,2020-03-19T16:47:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607643000,2020-03-19T16:47:23Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607659000,2020-03-19T16:47:39Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607664000,2020-03-19T16:47:44Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607674000,2020-03-19T16:47:54Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607679000,2020-03-19T16:47:59Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607684000,2020-03-19T16:48:04Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607695000,2020-03-19T16:48:15Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607700000,2020-03-19T16:48:20Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607705000,2020-03-19T16:48:25Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607715000,2020-03-19T16:48:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607720000,2020-03-19T16:48:40Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607725000,2020-03-19T16:48:45Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607731000,2020-03-19T16:48:51Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607746000,2020-03-19T16:49:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607761000,2020-03-19T16:49:21Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607772000,2020-03-19T16:49:32Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607777000,2020-03-19T16:49:37Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607787000,2020-03-19T16:49:47Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607792000,2020-03-19T16:49:52Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607797000,2020-03-19T16:49:57Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607802000,2020-03-19T16:50:02Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607808000,2020-03-19T16:50:08Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584607813000,2020-03-19T16:50:13Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607818000,2020-03-19T16:50:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607823000,2020-03-19T16:50:23Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607833000,2020-03-19T16:50:33Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.889999,85,-45,25
,1584607838000,2020-03-19T16:50:38Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607849000,2020-03-19T16:50:49Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607854000,2020-03-19T16:50:54Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.889999,85,-45,25
,1584607859000,2020-03-19T16:50:59Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607864000,2020-03-19T16:51:04Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.889999,85,-45,25
,1584607869000,2020-03-19T16:51:09Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607874000,2020-03-19T16:51:14Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607885000,2020-03-19T16:51:25Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607895000,2020-03-19T16:51:35Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.889999,85,-45,25
,1584607900000,2020-03-19T16:51:40Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607910000,2020-03-19T16:51:50Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607921000,2020-03-19T16:52:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607926000,2020-03-19T16:52:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607931000,2020-03-19T16:52:11Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607936000,2020-03-19T16:52:16Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584607951000,2020-03-19T16:52:31Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607957000,2020-03-19T16:52:37Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607962000,2020-03-19T16:52:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607967000,2020-03-19T16:52:47Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.889999,85,-45,25
,1584607972000,2020-03-19T16:52:52Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607977000,2020-03-19T16:52:57Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584607982000,2020-03-19T16:53:02Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584607987000,2020-03-19T16:53:07Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584607993000,2020-03-19T16:53:13Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608003000,2020-03-19T16:53:23Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608008000,2020-03-19T16:53:28Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608013000,2020-03-19T16:53:33Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608023000,2020-03-19T16:53:43Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608029000,2020-03-19T16:53:49Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584608034000,2020-03-19T16:53:54Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608049000,2020-03-19T16:54:09Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608054000,2020-03-19T16:54:14Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608059000,2020-03-19T16:54:19Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608070000,2020-03-19T16:54:30Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608075000,2020-03-19T16:54:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608085000,2020-03-19T16:54:45Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608090000,2020-03-19T16:54:50Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608095000,2020-03-19T16:54:55Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608100000,2020-03-19T16:55:00Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608106000,2020-03-19T16:55:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608121000,2020-03-19T16:55:21Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608126000,2020-03-19T16:55:26Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584608131000,2020-03-19T16:55:31Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608136000,2020-03-19T16:55:36Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584608141000,2020-03-19T16:55:41Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608152000,2020-03-19T16:55:52Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608157000,2020-03-19T16:55:57Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608162000,2020-03-19T16:56:02Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608167000,2020-03-19T16:56:07Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608177000,2020-03-19T16:56:17Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584608188000,2020-03-19T16:56:28Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584608193000,2020-03-19T16:56:33Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608198000,2020-03-19T16:56:38Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584608208000,2020-03-19T16:56:48Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608219000,2020-03-19T16:56:59Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584608224000,2020-03-19T16:57:04Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
,1584608234000,2020-03-19T16:57:14Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608239000,2020-03-19T16:57:19Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608244000,2020-03-19T16:57:24Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608249000,2020-03-19T16:57:29Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608255000,2020-03-19T16:57:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608260000,2020-03-19T16:57:40Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608265000,2020-03-19T16:57:45Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608270000,2020-03-19T16:57:50Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584608275000,2020-03-19T16:57:55Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584608290000,2020-03-19T16:58:10Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608301000,2020-03-19T16:58:21Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.780001,85,-45,25
,1584608306000,2020-03-19T16:58:26Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.790001,85,-45,25
,1584608311000,2020-03-19T16:58:31Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.799999,85,-45,25
,1584608316000,2020-03-19T16:58:36Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608321000,2020-03-19T16:58:41Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608326000,2020-03-19T16:58:46Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.83,85,-45,25
,1584608337000,2020-03-19T16:58:57Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584608342000,2020-03-19T16:59:02Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608347000,2020-03-19T16:59:07Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608352000,2020-03-19T16:59:12Z,4.275643,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.84,85,-45,25
,1584608357000,2020-03-19T16:59:17Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.85,85,-45,25
